,WIN1!_open,WIN1!_high,WIN1!_low,WIN1!_close,WIN1!_target(%),WIN1!_target($),WIN1!_target(bi),f9,f1,f2,f3,f4,f5,f6,f7,f8,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,last_update
2011-11-10,58460.0,58750.0,57520.0,57662.0,0.01336314386447679,777.0,1,-0.004763712934516162,0.3137,0.9966323548100138,0.0446160546373682,-0.004763712934516162,-0.01955383255118004,-0.0220414642750536,0.003740832870588795,0.0325450185198195,0.010231435889233031,-0.06508530071114116,-0.003296439895456871,-1.194997386335661e-05,0.0036406100584568057,0.0016554592510394373,-0.00047544814969021856,-0.0008206811412372772,-0.026399368162798864,-0.003566524898697243,0.008323625251143829,0.012237219096275398,-0.01675010606703442,-0.020137687907409885,0.0037723251543981817,0.016060936565457595,1.0213838664812238,0.0004132153585630376,0.00035178464329236567,0.02032769929340351,0.018755922885647768,2025-06-23 21:45:06.610580
2011-11-11,58145.0,59200.0,58060.0,58922.0,-0.0007335380416240156,-43.0,0,0.021851479310464494,0.2901,0.9344198930619082,0.046679931126438146,0.021851479310464494,0.002917417013613477,0.0010057285756028822,0.022283177749266248,0.0533063905651725,0.0328862845175566,-0.043838407360182075,-0.0009109002868807892,-0.0015508969890590586,0.003512878436411715,0.0019008875281216753,-0.0003000960329948277,-0.0006756941462856408,-0.004763712934516162,-0.026399368162798864,-0.003566524898697243,0.009923781267584086,0.012237219096275398,-0.01675010606703442,-0.020137687907409885,0.03724094946242151,1.0196348604891492,0.00042006803249101374,0.0003465269270297386,0.020495561287532812,0.018615233735565572,2025-06-23 21:45:06.610580
2011-11-14,58620.0,59080.0,58310.0,58577.0,0.010780190541584522,628.0,1,-0.0058551983978819555,0.2919,0.951558221410875,0.04910088775735908,-0.0058551983978819555,0.0009466590113735851,-0.002212687094702681,0.013759487175493357,0.04604587622882761,0.02751614456478757,-0.048565518868985746,-0.003746665016685946,-0.002513649344287072,0.002693907778189514,0.0012247942281835076,-0.00039293317938552064,-0.0007333996762050921,0.021851479310464494,-0.004763712934516162,-0.026399368162798864,0.008323625251143829,0.009923781267584086,0.012237219096275398,-0.01675010606703442,0.0037723251543981817,1.0132052821128452,0.0004060599069564056,0.0003478525990117474,0.02015092819093963,0.018650806926558093,2025-06-23 21:45:06.610580
2011-11-16,58255.0,59290.0,58025.0,58883.0,-0.014543889845094693,-845.0,0,0.0052238933369752605,0.283,0.9406993750831005,0.05408278982677842,0.0052238933369752605,0.008332705440746269,0.003071408981188295,0.015291532282746267,0.05046450536756808,0.03349073021140714,-0.042809185897695334,-0.0019885813695514456,2.250878015144231e-05,0.003935512206040953,0.0011704712488584252,-0.00032336961777341576,-0.0006450888404512972,-0.0058551983978819555,0.021851479310464494,-0.004763712934516162,-0.003566524898697243,0.008323625251143829,0.009923781267584086,0.012237219096275398,-0.020137687907409885,1.0218009478672985,0.00040545743269410214,0.00032038867257375874,0.020135973596876366,0.017899404251922987,2025-06-23 21:45:06.610580
2011-11-17,58100.0,58915.0,56900.0,57255.0,-0.00982212581344899,-566.0,0,-0.027648047823650268,0.3,1.0144045445323595,0.05671760434372681,-0.027648047823650268,-0.01724688378607553,-0.023525438991445324,-0.014086568554604995,0.02129717769945194,0.005747807880825961,-0.06844000675545725,-0.0022383173017217262,-0.0010672853955101425,0.001529281539615307,0.00032378417708543185,-0.0005567847427293993,-0.0007303549941153193,0.0052238933369752605,-0.0058551983978819555,0.021851479310464494,-0.026399368162798864,-0.003566524898697243,0.008323625251143829,0.009923781267584086,-0.01675010606703442,1.0354130052724078,0.00041647526221583273,0.0003523947725481643,0.02040772555224694,0.01877218081492303,2025-06-23 21:45:06.610580
2011-11-18,57625.0,57875.0,56660.0,57059.0,0.007744347516467798,435.0,1,-0.0034232818094489526,0.2913,1.000137334340452,0.057571705408691935,-0.0034232818094489526,-0.018579547018190756,-0.024225488921875038,-0.018669005666916094,0.01839522164948093,0.0032118815000690137,-0.07088531640076545,-0.001970231076708284,-0.0026333354860825775,0.0014361905686575472,-0.0003703323783352039,-0.0006302345128759191,-0.000647346888403903,-0.027648047823650268,0.0052238933369752605,-0.0058551983978819555,-0.004763712934516162,-0.026399368162798864,-0.003566524898697243,0.008323625251143829,0.012237219096275398,1.0214436992587363,0.0003957430845597133,0.00035317381818546683,0.01989329245147,0.018792919363033164,2025-06-23 21:45:06.610580
2011-11-21,56170.0,56825.0,55715.0,56605.0,-0.014485119831445847,-825.0,0,-0.007956676422650188,0.2857,0.9838831875473518,0.056095977030766506,-0.007956676422650188,-0.018565845640632683,-0.027626036706451362,-0.028209479614374033,0.010409400728287332,-0.003599399255194813,-0.07752061726345894,-0.007931862223331221,-0.004421381255106005,0.0020252343315624254,7.131607868850305e-05,-0.0008839002386173867,-0.0006715094746787131,-0.0034232818094489526,-0.027648047823650268,0.0052238933369752605,0.021851479310464494,-0.004763712934516162,-0.026399368162798864,-0.003566524898697243,0.009923781267584086,1.0199228215022884,0.00037837016766240506,0.00033385587810019334,0.019451739450815318,0.018271723457304004,2025-06-23 21:45:06.610580
2011-11-22,56955.0,57000.0,55770.0,56130.0,-0.01168575518969217,-653.0,0,-0.00839148485116159,0.2873,0.9925378290610102,0.053525328169898745,-0.00839148485116159,-0.01847292363219233,-0.029799149583434215,-0.03656190085495903,0.0016826494917216994,-0.010718014625793026,-0.08437247460206176,-0.008439119513987148,-0.006092892265336547,0.0003596027281886793,0.00042800329158301147,-0.0009641809642956512,-0.000815282790610809,-0.007956676422650188,-0.0034232818094489526,-0.027648047823650268,-0.0058551983978819555,0.021851479310464494,-0.004763712934516162,-0.026399368162798864,0.008323625251143829,1.0220548682087143,0.00036533946579227715,0.0003090558064655871,0.01911385533565317,0.017579983119035896,2025-06-23 21:45:06.610580
2011-11-23,55880.0,55930.0,54930.0,55227.0,-0.004685816876122129,-261.0,0,-0.01608765366114373,0.2845,0.9818470458310327,0.049887460782155627,-0.01608765366114373,-0.02175530332015474,-0.03828940998645214,-0.050167730262563826,-0.013795443369038707,-0.025270911042623245,-0.09825320541211346,-0.012701428913610946,-0.0073450051415811955,-0.0019289187249746098,-0.00047104559998497735,-0.001107828657610531,-0.0008024766837052766,-0.00839148485116159,-0.007956676422650188,-0.0034232818094489526,0.0052238933369752605,-0.0058551983978819555,0.021851479310464494,-0.004763712934516162,-0.003566524898697243,1.0182049881667576,0.00035193922276494414,0.0002725251316360793,0.018760043250614967,0.016508335216976887,2025-06-23 21:45:06.610580
2011-11-24,55700.0,55740.0,54665.0,55439.0,0.0013805631244323546,76.0,1,0.0038387020841255115,0.2716,0.9560687130385808,0.0473799254748305,0.0038387020841255115,-0.011641588818369852,-0.030378183815208848,-0.045366569318933236,-0.009121574941069688,-0.020002630343415317,-0.09394507743771408,-0.00640407893205579,-0.004321198116888758,-0.0011253415703773694,-0.0007141003927190428,-0.001244877455443375,-0.0007912199189194391,-0.01608765366114373,-0.00839148485116159,-0.007956676422650188,-0.027648047823650268,0.0052238933369752605,-0.0058551983978819555,0.021851479310464494,-0.026399368162798864,1.0196652336961494,0.00034661073364986527,0.0002680082848212819,0.018617484621985463,0.016370958579792507,2025-06-23 21:45:06.610580
2011-11-25,55050.0,55830.0,54775.0,55126.0,-0.004656515580736542,-263.0,0,-0.005645844982773873,0.2504,0.9075752084088439,0.04857151544520357,-0.005645844982773873,-0.01040114602893083,-0.03155705233274131,-0.04859950346855768,-0.014359522389948198,-0.02388736687924442,-0.09831080078117171,-0.006848591566720774,-0.004409411321714529,-0.0022106806477889427,-0.00020283989774100714,-0.0013656010573756816,-0.0007011099296714762,0.0038387020841255115,-0.01608765366114373,-0.00839148485116159,-0.0034232818094489526,-0.027648047823650268,0.0052238933369752605,-0.0058551983978819555,-0.004763712934516162,1.01926061159288,0.000327343878272431,0.00025229815727812805,0.018092647077540394,0.01588389616177744,2025-06-23 21:45:06.610580
2011-11-28,56480.0,56670.0,56030.0,56217.0,-0.019292661361626884,-1091.0,0,0.0197910241991075,0.2578,0.9536845220479431,0.05031887844159667,0.0197910241991075,0.010591826388963721,-0.007674954723415728,-0.026668490389959443,0.005159063088836069,-0.0032312492154149552,-0.07977184915735791,-0.0012990514423692368,-0.0046154568328502284,-0.0030831769109546437,0.0001527674702738009,-0.001031477574406221,-0.0006122618514471056,-0.005645844982773873,0.0038387020841255115,-0.01608765366114373,-0.007956676422650188,-0.0034232818094489526,-0.027648047823650268,0.0052238933369752605,0.021851479310464494,1.011422452257719,0.00033500901572793175,0.00019505704692193438,0.018303251506984537,0.013966282501866214,2025-06-23 21:45:06.610580
2011-11-29,56550.0,56700.0,55330.0,55459.0,0.020157677835513255,1125.0,1,-0.01348346585552418,0.2545,0.9648923263572945,0.05320143453137491,-0.01348346585552418,-0.0006234953219830253,-0.015637202697905583,-0.035888841854930464,-0.008256197994687464,-0.015304951138110257,-0.09140498011122378,-0.0023174476432417544,-0.005378283578614451,-0.003945966461450762,2.6117264452129714e-05,-0.0010859009283546628,-0.0007136070153036084,0.0197910241991075,-0.005645844982773873,0.0038387020841255115,-0.00839148485116159,-0.007956676422650188,-0.0034232818094489526,-0.027648047823650268,-0.0058551983978819555,1.024760527742635,0.0003376640021175531,0.0001974928356268593,0.01837563610103207,0.0140532144232862,2025-06-23 21:45:06.610580
2011-11-30,55810.0,57835.0,55650.0,56935.0,0.018405657906225503,1054.0,1,0.02661425557619146,0.237,0.9321167309053723,0.05973890669455625,0.02661425557619146,0.01969725191277183,0.014067097454457445,-0.008514739929942117,0.01802314486083323,0.011966389243135866,-0.0666658907324521,0.006222934204225284,-0.0032392473546928313,-0.0016083692872706945,0.0002821530330194555,-0.0007526007972182458,-0.00045530234792403977,-0.01348346585552418,0.0197910241991075,-0.005645844982773873,-0.01608765366114373,-0.00839148485116159,-0.007956676422650188,-0.0034232818094489526,0.0052238933369752605,1.0392632524707996,0.00034800348856661,0.00022709642071274178,0.018654851609343076,0.015069718667338876,2025-06-23 21:45:06.610580
2011-12-01,57265.0,58840.0,57080.0,58319.0,-0.019038754442376016,-1125.0,0,0.024308421884605247,0.2528,1.009181636726547,0.06708532828770254,0.024308421884605247,0.03381952520066944,0.03675273236672383,0.015249899900771302,0.042208476199673495,0.037278456235685375,-0.0434799295456435,0.01031687816432123,0.00195639961613272,0.00044455711031128885,0.0006996823412743449,-0.00040229247362983387,-0.00036840298999182006,0.02661425557619146,-0.01348346585552418,0.0197910241991075,0.0038387020841255115,-0.01608765366114373,-0.00839148485116159,-0.007956676422650188,-0.027648047823650268,1.03083391730904,0.00035903953471812136,0.0002459447226106995,0.018948338574084043,0.015682624863545627,2025-06-23 21:45:06.610580
2011-12-02,59090.0,59220.0,57700.0,57965.0,0.01245396145610278,727.0,1,-0.006070062929748432,0.2446,0.9809898131066014,0.07187657737552837,-0.006070062929748432,0.0173046210007195,0.02880256716990104,0.009686651372870836,0.035739112417028096,0.0315055407498519,-0.04867200175150044,0.01023203457492632,0.0016917215041027723,-0.00047080699098990265,0.0003084816451905008,-0.00024316517014610128,-0.000488745882572279,0.024308421884605247,0.02661425557619146,-0.01348346585552418,-0.005645844982773873,0.0038387020841255115,-0.01608765366114373,-0.00839148485116159,-0.0034232818094489526,1.0263431542461006,0.0003561699962255674,0.00023997712096817986,0.01887246661741828,0.015491194949653815,2025-06-23 21:45:06.610580
2011-12-05,58375.0,59425.0,58340.0,59102.0,0.01075177785303083,635.0,1,0.01961528508582755,0.2468,0.9986242615521567,0.07389080014042888,0.01961528508582755,0.02686079644172623,0.04435440407549485,0.029605827615672098,0.05544649934131263,0.051958775290876336,-0.029415515245091783,0.010196886752270328,0.004448917654950546,1.3768199922270519e-05,0.0007324701632541517,4.194160882556197e-05,-0.0004474772826489437,-0.006070062929748432,0.024308421884605247,0.02661425557619146,0.0197910241991075,-0.005645844982773873,0.0038387020841255115,-0.01608765366114373,-0.007956676422650188,1.0185978745286253,0.00036314830853505524,0.0002552775087334511,0.019056450575462767,0.015977406195420176,2025-06-23 21:45:06.610580
2011-12-06,59060.0,59850.0,58585.0,59695.0,-0.0157647847210588,-941.0,0,0.010033501404351775,0.2457,1.0013040997636318,0.07246828783855165,0.010033501404351775,0.02211865103282018,0.0482296254152883,0.03996083705567144,0.0649150336304487,0.06280719614565711,-0.019069441240131546,0.01490028020424552,0.006291416280501882,9.926200758266778e-05,0.0011913300381977516,-1.8647112552390154e-05,-0.0004465708593710271,0.01961528508582755,-0.006070062929748432,0.024308421884605247,-0.01348346585552418,0.0197910241991075,-0.005645844982773873,0.0038387020841255115,-0.00839148485116159,1.021592557821968,0.00036047333031430525,0.00025691935849414814,0.01898613521268363,0.016028704205086203,2025-06-23 21:45:06.610580
2011-12-07,59690.0,59690.0,58640.0,58749.0,-0.029893419049230263,-1767.0,0,-0.01584722338554323,0.2498,1.007501814955231,0.06364864772168928,-0.01584722338554323,-0.00028928291869445566,0.02527722222803952,0.024158345420060234,0.04710797906433917,0.046244807643504915,-0.033840259254261595,0.0064079844118985815,0.0063154593080619326,-0.0005147729167596316,0.001046863281867438,-1.4825683044719096e-05,-0.0006196499269233718,0.010033501404351775,0.01961528508582755,-0.006070062929748432,0.02661425557619146,-0.01348346585552418,0.0197910241991075,-0.005645844982773873,-0.01608765366114373,1.0179058663028648,0.0003643650357801259,0.00026919891770386836,0.019088348167930244,0.016407282459440637,2025-06-23 21:45:06.610580
2011-12-08,59110.0,59335.0,57095.0,57343.0,0.007170006910850013,415.0,1,-0.023932322252293692,0.2602,1.0432202710287866,0.053593942888643824,-0.023932322252293692,-0.02096266398956481,-0.0025743159798925497,0.00016656942849246903,0.020660789272272106,0.021686995998275282,-0.056095666793852805,-0.003240164415481206,0.0035383568744200124,-0.00039142062123437293,0.001538627641430101,-0.000210167693013924,-0.0007401874250202612,-0.01584722338554323,0.010033501404351775,0.01961528508582755,0.024308421884605247,0.02661425557619146,-0.01348346585552418,0.0197910241991075,0.0038387020841255115,1.0392328575181715,0.0003262471472869296,0.0002627812877067456,0.018062312899707212,0.0162105301488491,2025-06-23 21:45:06.610580
2011-12-09,57880.0,58625.0,57520.0,58295.0,-0.01059625506946238,-614.0,0,0.016601852013323315,0.2673,1.0525279571586077,0.04535247067742833,0.016601852013323315,-0.0058291039074438444,0.008426183964475475,0.016210204462295152,0.035890201803360666,0.03883898093807536,-0.039580344635707365,0.0012942185731331436,0.005763126574029731,0.0006768576261576009,0.0018290714709227672,6.687303156019731e-05,-0.0006913317685966957,-0.023932322252293692,-0.01584722338554323,0.010033501404351775,-0.006070062929748432,0.024308421884605247,0.02661425557619146,-0.01348346585552418,-0.005645844982773873,1.0192107093184979,0.0003306101383444839,0.00027577234067951436,0.018182687874582347,0.016606394571956742,2025-06-23 21:45:06.610580
2011-12-12,57945.0,58115.0,56795.0,57331.0,-0.007424033149171283,-430.0,0,-0.016536581181919585,0.2579,1.0067140291982202,0.038623031900770405,-0.016536581181919585,-0.016327342980580806,-0.010157236016319349,0.0007933937965158844,0.017561153431575605,0.02207158334007797,-0.05462203927314846,-0.005936154680416283,0.0021303660359270225,-0.001242545398461603,0.0013578098745275768,-0.00014366994893166618,-0.0007116795725956504,0.016601852013323315,-0.023932322252293692,-0.01584722338554323,0.01961528508582755,-0.006070062929748432,0.024308421884605247,0.02661425557619146,0.0197910241991075,1.0232414825248701,0.0003362581708415203,0.0002638910624009644,0.01833734361464387,0.016244724140500644,2025-06-23 21:45:06.610580
2011-12-13,57920.0,58190.0,57195.0,57490.0,-0.008423419527804232,-487.0,0,0.002773368683609112,0.2576,0.9962871287128712,0.034373901588794824,0.002773368683609112,-0.006078670022959254,-0.010880486697039338,0.004522008974126024,0.01921190646575721,0.025283611566426112,-0.051238015567518946,-0.007388181224564816,0.003756049489840352,-0.0008111170443870497,0.0013254882149128361,-0.00011006279339277225,-0.0006325621493355565,-0.016536581181919585,0.016601852013323315,-0.023932322252293692,0.010033501404351775,0.01961528508582755,-0.006070062929748432,0.024308421884605247,-0.01348346585552418,1.017396625579159,0.0003361084159670514,0.00026342413554451827,0.01833325982925708,0.01623034613138359,2025-06-23 21:45:06.610580
